X_mm,Y_mm,Timestamp
268,1250,1771841426.9371972
268,1229,1771841426.9371972
265,1240,1771841427.0111473
262,1239,1771841427.0634398
262,1234,1771841427.1303551
263,750,1771841427.1901083
272,744,1771841427.1901083
278,743,1771841427.2618434
267,749,1771841427.3271198
269,1248,1771841427.3794572
257,247,1771841427.4297779
262,1243,1771841427.484804
266,1238,1771841427.484804
263,1239,1771841427.5563722
263,752,1771841427.6219308
259,748,1771841427.6746697
263,744,1771841427.737631
264,740,1771841427.737631
263,742,1771841427.8010194
263,740,1771841427.8854456
263,705,1771841427.9487624
272,1243,1771841427.9487624
262,742,1771841427.9909995
263,753,1771841428.0543766
265,739,1771841428.118304
261,738,1771841428.181835
263,740,1771841428.181835
265,734,1771841428.2664347
255,735,1771841428.3085952
263,739,1771841428.3720827
270,739,1771841428.4438655
259,752,1771841428.4438655
259,1025,1771841428.509644
269,1036,1771841428.5707204
259,1009,1771841428.6261072
263,558,1771841428.6895428
268,747,1771841428.6895428
259,744,1771841428.7612407
260,744,1771841428.8165226
272,744,1771841428.8799973
268,712,1771841428.953984
260,748,1771841428.953984
264,747,1771841429.0069253
272,744,1771841429.070458
269,748,1771841429.1340725
264,748,1771841429.1340725
264,752,1771841429.1976275
265,755,1771841429.3745074
264,748,1771841429.3745074
264,744,1771841429.435749
265,751,1771841429.4379106
265,628,1771841429.4793437
265,747,1771841429.5262218
265,324,1771841429.5823963
264,744,1771841429.5823963
264,744,1771841429.7829788
265,742,1771841429.8355608
264,748,1771841429.8355608
264,756,1771841429.8355608
265,747,1771841429.8355608
264,748,1771841429.899083
265,748,1771841429.97079
264,752,1771841430.0259886
265,748,1771841430.0898466
263,752,1771841430.0898466
265,751,1771841430.153021
264,757,1771841430.2163248
262,748,1771841430.2796423
264,708,1771841430.3429697
264,748,1771841430.3429697
264,748,1771841430.414521
264,742,1771841430.4777794
264,748,1771841430.5327477
264,748,1771841430.6143868
264,752,1771841430.6143868
264,752,1771841430.6589181
264,748,1771841430.7222054
264,751,1771841430.7855566
264,752,1771841430.8487391
265,752,1771841430.8487391
265,746,1771841430.9227638
264,757,1771841430.9807334
265,755,1771841431.0390208
264,752,1771841431.0390208
265,748,1771841431.1023602
265,747,1771841431.1762862
264,744,1771841431.2366877
265,757,1771841431.2917037
264,757,1771841431.2917037
264,752,1771841431.3658905
265,747,1771841431.4186225
264,748,1771841431.4814744
264,510,1771841431.5333714
265,752,1771841431.585598
264,752,1771841431.585598
264,752,1771841431.6379218
265,747,1771841431.6908555
264,748,1771841431.7540789
263,748,1771841431.8177156
265,746,1771841431.880634
264,367,1771841431.9433815
264,742,1771841431.9433815
265,750,1771841432.0061932
264,743,1771841432.0779245
265,744,1771841432.1417868
263,748,1771841432.1417868
265,757,1771841432.1970227
264,744,1771841432.2688954
265,755,1771841432.3320987
262,748,1771841432.3872318
264,755,1771841432.3872318
264,748,1771841432.458678
262,752,1771841432.5221672
264,752,1771841432.5768783
264,755,1771841432.6487648
264,756,1771841432.6487648
264,748,1771841432.7118938
264,748,1771841432.7671335
264,751,1771841432.8305984
264,594,1771841432.9122806
264,755,1771841432.9122806
264,752,1771841432.9566402
262,756,1771841433.0197682
264,743,1771841433.0832765
265,750,1771841433.0832765
264,752,1771841433.2608528
265,746,1771841433.3158925
264,748,1771841433.3158925
261,739,1771841433.3158925
265,738,1771841433.4637287
265,541,1771841433.5270076
255,748,1771841433.5270076
250,761,1771841433.5270076
269,1007,1771841433.590302
272,991,1771841433.5984635
255,756,1771841433.6642907
251,743,1771841433.7166407
260,735,1771841433.7685328
260,734,1771841433.821075
263,735,1771841433.8950453
269,735,1771841433.8950453
260,738,1771841433.9480367
259,735,1771841434.0116303
282,739,1771841434.0836601
232,607,1771841434.138822
227,739,1771841434.138822
230,740,1771841434.202149
243,746,1771841434.2865164
276,747,1771841434.4025643
264,744,1771841434.4025643
255,186,1771841434.4552784
250,748,1771841434.4552784
250,1010,1771841434.518468
276,1011,1771841434.581743
233,680,1771841434.6449888
198,1241,1771841434.6449888
185,1232,1771841434.7082694
189,1035,1771841434.771358
180,1007,1771841434.8341393
180,1007,1771841434.8341393
175,1019,1771841434.9054835
180,1033,1771841434.9604545
175,1029,1771841435.03429
175,1011,1771841435.0952988
175,1002,1771841435.0952988
175,1009,1771841435.1501708
184,1234,1771841435.2131484
180,1233,1771841435.2761326
179,1237,1771841435.3477075
180,1244,1771841435.3477075
182,1235,1771841435.4036252
183,1006,1771841435.4669135
180,989,1771841435.5301461
180,638,1771841435.6041121
185,1030,1771841435.6041121
185,1241,1771841435.6880267
189,1243,1771841435.6880267
192,1237,1771841435.742085
200,1244,1771841435.8139818
196,1254,1771841435.8768818
196,1013,1771841435.9299114
195,1014,1771841435.9730444
186,276,1771841436.0358486
184,410,1771841436.1202877
185,1236,1771841436.1202877
185,1241,1771841436.1836338
184,1241,1771841436.1919327
193,1229,1771841436.2470806
247,1022,1771841436.31871
230,1232,1771841436.373999
211,1236,1771841436.4372654
198,1024,1771841436.4372654
185,1003,1771841436.500801
180,1000,1771841436.5726213
180,1013,1771841436.6276498
209,319,1771841436.6913238
349,995,1771841436.6913238
180,1014,1771841436.763459
180,1003,1771841436.8291357
183,980,1771841436.8822052
188,735,1771841436.9456043
388,983,1771841436.9456043
213,984,1771841437.0092094
187,984,1771841437.0728114
183,985,1771841437.1469958
179,990,1771841437.1469958
183,998,1771841437.1996782
187,1012,1771841437.2634816
232,1012,1771841437.3270366
200,1231,1771841437.3904386
183,1231,1771841437.3904386
180,1230,1771841437.4645686
180,1231,1771841437.5175154
180,1236,1771841437.5810728
183,736,1771841437.6524813
184,1233,1771841437.6524813
182,1231,1771841437.7076948
182,1231,1771841437.7811568
184,1230,1771841437.8335838
182,1231,1771841437.8970342
184,1230,1771841437.8970342
184,1239,1771841437.9605055
182,1231,1771841438.0238705
184,1231,1771841438.0977821
182,1236,1771841438.0977821
184,1236,1771841438.1424885
184,1235,1771841438.2021806
184,1240,1771841438.2968116
184,1137,1771841438.2968116
184,1231,1771841438.3680632
182,1235,1771841438.4225948
182,1236,1771841438.4853585
182,945,1771841438.5481646
184,1232,1771841438.5481646
184,1231,1771841438.6114702
182,1231,1771841438.695909
184,1240,1771841438.695909
184,1234,1771841438.7487237
184,1228,1771841438.809025
182,1234,1771841438.8639817
184,1236,1771841438.9272785
184,1228,1771841439.0010116
184,1235,1771841439.0010116
182,1236,1771841439.0642114
182,1231,1771841439.1169455
184,1228,1771841439.180337
184,1236,1771841439.2436304
184,1231,1771841439.2436304
184,1234,1771841439.306937
184,1231,1771841439.3701682
184,1230,1771841439.4334836
184,219,1771841439.5286047
184,1240,1771841439.5286047
181,1231,1771841439.5813513
184,1230,1771841439.644471
184,1230,1771841439.644471
182,1230,1771841439.7078
184,1236,1771841439.7817538
184,1229,1771841439.8341942
183,553,1771841439.8973784
184,1235,1771841439.8973784
184,1231,1771841439.9606404
184,1230,1771841440.0239255
184,1231,1771841440.0872352
184,1075,1771841440.1586857
184,1229,1771841440.1586857
184,1234,1771841440.213885
184,1232,1771841440.2853768
184,1231,1771841440.3297596
183,493,1771841440.3938525
184,1236,1771841440.4360912
184,1229,1771841440.4360912
184,1235,1771841440.499523
182,1236,1771841440.5629892
184,1234,1771841440.6343796
182,1089,1771841440.6366684
184,1230,1771841440.689728
183,1230,1771841440.7531326
184,1230,1771841440.932826
184,1236,1771841440.9937127
184,1230,1771841440.9937127
184,1236,1771841440.9937127
183,1234,1771841440.9937127
184,1230,1771841441.0489054
184,1236,1771841441.1124196
184,1234,1771841441.1758952
184,1231,1771841441.3509095
182,1231,1771841441.35165
183,1233,1771841441.3978927
184,1231,1771841441.3978927
182,1234,1771841441.4059157
184,1234,1771841441.4614527
184,1231,1771841441.5250037
184,1236,1771841441.5884743
184,1230,1771841441.5884743
182,1231,1771841441.6625102
182,1236,1771841441.7237906
184,1231,1771841441.7892032
184,632,1771841441.8419821
184,1240,1771841441.8419821
182,1236,1771841441.9052525
184,1231,1771841441.9688575
184,1236,1771841442.0323715
184,844,1771841442.0960617
184,1235,1771841442.0960617
181,1234,1771841442.210237
184,1231,1771841442.210237
184,1231,1771841442.2652595
184,1231,1771841442.3286076
184,1231,1771841442.3921537
184,1230,1771841442.3921537
184,1234,1771841442.4554417
183,1244,1771841442.5180483
184,1233,1771841442.5697305
182,1231,1771841442.622101
184,1230,1771841442.6722906
184,1234,1771841442.7270312
184,1231,1771841442.790259
184,1235,1771841442.790259
184,1236,1771841442.8532157
184,1231,1771841442.9162612
184,1234,1771841442.9795744
183,543,1771841443.0426934
184,1244,1771841443.0426934
184,1234,1771841443.106062
184,1240,1771841443.169335
184,1234,1771841443.2326205
184,800,1771841443.2959208
184,1235,1771841443.3039846
184,1236,1771841443.3589604
184,1231,1771841443.42113
184,1231,1771841443.4950492
184,1234,1771841443.5478685
184,1227,1771841443.5478685
184,1231,1771841443.6111627
184,1234,1771841443.6744986
182,1249,1771841443.7379012
184,1233,1771841443.7379012
184,1234,1771841443.80099
184,1236,1771841443.8642402
184,1234,1771841443.9274707
182,1229,1771841444.0014544
184,1231,1771841444.0014544
184,1235,1771841444.0541394
184,1229,1771841444.2124486
184,1231,1771841444.265115
184,1229,1771841444.265115
184,1231,1771841444.265115
184,1231,1771841444.3282502
184,1239,1771841444.3706887
184,1228,1771841444.434144
184,982,1771841444.5082972
182,1233,1771841444.5082972
184,1233,1771841444.5614092
184,1236,1771841444.6251369
184,1235,1771841444.688534
184,1235,1771841444.688534
184,1236,1771841444.7842653
184,1063,1771841444.8473415
184,1235,1771841444.8473415
184,1234,1771841444.9106972
184,1235,1771841444.9743512
182,1236,1771841445.0378041
184,1236,1771841445.0461063
184,1236,1771841445.1011937
184,1237,1771841445.164149
183,1232,1771841445.2274811
182,1236,1771841445.2907488
184,1230,1771841445.2907488
182,1236,1771841445.3537693
184,1230,1771841445.422429
183,1236,1771841445.4815078
184,535,1771841445.544905
184,1240,1771841445.544905
184,1236,1771841445.6084836
184,1235,1771841445.672119
184,1232,1771841445.7355893
184,444,1771841445.803812
184,1240,1771841445.8040366
184,1232,1771841445.8590407
184,1236,1771841445.9225843
184,1236,1771841445.985883
184,711,1771841446.0488153
184,1240,1771841446.0488153
184,1230,1771841446.1333642
184,828,1771841446.196807
184,1240,1771841446.196807
184,1230,1771841446.2778614
182,1232,1771841446.3217583
184,1235,1771841446.3844357
184,658,1771841446.4474082
184,1240,1771841446.4474082
184,1230,1771841446.5106661
182,1236,1771841446.573549
184,1231,1771841446.6464353
184,1229,1771841446.6464353
184,1230,1771841446.69893
184,1244,1771841446.7622213
182,1231,1771841446.825187
182,1240,1771841446.8883905
184,1240,1771841446.8883905
184,1229,1771841446.9401698
184,926,1771841446.992953
184,1239,1771841447.0470924
182,1239,1771841447.106008
184,1235,1771841447.1709564
184,1230,1771841447.2343013
182,392,1771841447.2971892
184,1235,1771841447.2971892
184,1234,1771841447.360499
184,1232,1771841447.4738853
184,1234,1771841447.5288093
182,1230,1771841447.5288093
184,1236,1771841447.5919623
184,1233,1771841447.5919623
184,1231,1771841447.663704
184,1230,1771841447.7189791
184,1231,1771841447.7928698
184,525,1771841447.8452458
184,1240,1771841447.8452458
184,1231,1771841447.9084966
183,1238,1771841447.9707613
184,1236,1771841448.0340202
184,1035,1771841448.0971968
182,1234,1771841448.0971968
182,1240,1771841448.168974
184,1230,1771841448.224085
182,1231,1771841448.4144685
182,1236,1771841448.4144685
184,1234,1771841448.4777234
184,1231,1771841448.4777234
183,1236,1771841448.4777234
184,1231,1771841448.615414
184,1235,1771841448.615414
184,1230,1771841448.6686912
184,1234,1771841448.6686912
184,993,1771841448.7426908
184,822,1771841448.795726
184,1235,1771841448.8040223
188,1236,1771841448.8591318
184,1230,1771841448.9223936
184,1239,1771841448.994239
184,993,1771841448.994239
184,1235,1771841449.057695
184,1234,1771841449.121138
184,1231,1771841449.1653888
184,1234,1771841449.2261672
184,1230,1771841449.2709248
184,1231,1771841449.342706
184,1231,1771841449.3447638
186,1230,1771841449.397985
184,1000,1771841449.461145
184,1238,1771841449.5352175
184,309,1771841449.588238
184,1235,1771841449.588238
184,1231,1771841449.6622837
188,1231,1771841449.7151744
184,1234,1771841449.7786996
184,545,1771841449.9474404
184,1240,1771841449.9474404
183,1236,1771841450.0109923
183,1231,1771841450.0109923
182,1229,1771841450.0192826
184,1232,1771841450.0744753
184,1236,1771841450.1485825
184,1230,1771841450.1485825
184,1235,1771841450.2011988
183,1236,1771841450.2641468
184,1228,1771841450.3457644
184,1231,1771841450.3457644
183,1236,1771841450.3898344
184,1231,1771841450.4526029
187,1231,1771841450.5158086
184,1231,1771841450.5789921
184,326,1771841450.650509
184,1235,1771841450.650509
184,1230,1771841450.7054427
184,1240,1771841450.776964
182,1231,1771841450.8318121
184,424,1771841450.91319
184,1244,1771841450.91319
184,1235,1771841450.965655
188,1234,1771841451.0206463
182,1231,1771841451.0840025
184,979,1771841451.1473305
184,1232,1771841451.1473305
184,1231,1771841451.2106833
184,1239,1771841451.2822664
184,1231,1771841451.3368878
184,1234,1771841451.3368878
184,945,1771841451.3902016
182,1233,1771841451.4419613
184,1231,1771841451.494852
184,1231,1771841451.5475996
182,1231,1771841451.6214554
183,1236,1771841451.673883
184,1231,1771841451.7366939
184,1231,1771841451.7366939
184,1236,1771841451.8078163
184,1231,1771841451.870847
184,1230,1771841451.9257278
184,1236,1771841451.999548
184,1230,1771841451.999548
182,1226,1771841452.052303
182,1231,1771841452.1156304
184,1234,1771841452.2004135
184,593,1771841452.272012
184,1240,1771841452.272012
183,1230,1771841452.3271842
184,1236,1771841452.5069058
184,1230,1771841452.5069058
182,1231,1771841452.5596268
182,1236,1771841452.5596268
184,1231,1771841452.5596268
182,1230,1771841452.6233282
184,1232,1771841452.686957
184,1230,1771841452.686957
184,1230,1771841452.7586884
184,1230,1771841452.8136978
184,1229,1771841452.8853724
184,299,1771841452.9409056
184,1235,1771841452.9409056
184,1231,1771841453.0126784
184,1231,1771841453.0673752
183,1240,1771841453.1298718
184,476,1771841453.1933646
184,1242,1771841453.1933646
184,1235,1771841453.2568862
184,1234,1771841453.3204074
182,1239,1771841453.3836946
184,1045,1771841453.4472392
183,1234,1771841453.4472392
184,1234,1771841453.5107079
184,1234,1771841453.6255994
184,1238,1771841453.6255994
182,1230,1771841453.7030551
184,1233,1771841453.7030551
184,1230,1771841453.7790205
184,1233,1771841453.8315089
184,1230,1771841453.88489
182,1199,1771841453.9484322
184,1228,1771841453.9484322
184,1231,1771841454.0121124
184,1230,1771841454.075669
184,1236,1771841454.1393173
184,1231,1771841454.1393173
184,1236,1771841454.2026236
184,1230,1771841454.2736156
184,1236,1771841454.3366997
184,1235,1771841454.4001546
184,1230,1771841454.402438
184,1230,1771841454.4630358
184,1232,1771841454.518087
184,1229,1771841454.5814376
184,388,1771841454.644464
184,1244,1771841454.644464
182,1236,1771841454.7077456
184,1240,1771841454.7711
184,1228,1771841454.8342433
182,850,1771841454.9185376
184,1236,1771841454.9185376
184,1236,1771841454.9818785
184,433,1771841455.0532956
184,1241,1771841455.0532956
184,1236,1771841455.108288
184,1227,1771841455.179803
184,1237,1771841455.2347965
184,1230,1771841455.2347965
182,1236,1771841455.306363
184,1000,1771841455.3696458
182,1227,1771841455.4253054
184,1232,1771841455.4881225
184,1235,1771841455.4881225
182,1244,1771841455.5514169
184,1232,1771841455.614604
184,1231,1771841455.6357257
184,1231,1771841455.698952
184,995,1771841455.769902
184,1236,1771841455.8210251
184,1236,1771841455.8847773
184,1000,1771841455.939775
184,1232,1771841455.939775
184,1231,1771841456.0029557
180,1231,1771841456.0662477
184,1230,1771841456.1293812
184,1236,1771841456.2986379
182,1232,1771841456.2986379
184,1230,1771841456.372567
184,1231,1771841456.372567
184,1235,1771841456.372567
184,1229,1771841456.425482
184,1236,1771841456.6054914
182,1234,1771841456.6054914
184,1236,1771841456.6581926
184,1230,1771841456.6581926
182,1235,1771841456.6581926
184,1008,1771841456.721527
184,1242,1771841456.7957652
182,1231,1771841456.7957652
184,969,1771841456.8484328
184,1056,1771841456.9225395
184,1006,1771841456.983794
184,1023,1771841457.038979
184,1036,1771841457.038979
184,1026,1771841457.1107976
184,1035,1771841457.1653914
184,1043,1771841457.2290666
184,581,1771841457.2925816
184,995,1771841457.2925816
184,1055,1771841457.3666768
184,992,1771841457.4195333
184,1055,1771841457.4830997
184,1002,1771841457.4830997
184,1052,1771841457.6308827
184,1047,1771841457.6943257
184,1048,1771841457.6943257
184,1053,1771841457.6943257
184,1063,1771841457.757677
184,1042,1771841457.831606
184,1049,1771841457.8953013
182,1046,1771841457.8953013
184,1062,1771841457.9480803
184,983,1771841458.011372
184,991,1771841458.085327
184,987,1771841458.1357374
184,556,1771841458.1907213
184,1038,1771841458.1907213
184,988,1771841458.2539861
184,1008,1771841458.3361857
184,1025,1771841458.3806682
184,700,1771841458.4440908
184,1022,1771841458.4440908
184,991,1771841458.517578
184,1000,1771841458.570398
184,1014,1771841458.6442533
182,998,1771841458.652453
184,1030,1771841458.6968212
184,1036,1771841458.7600892
184,1037,1771841458.8232105
184,1029,1771841458.894788
184,1036,1771841458.894788
184,1034,1771841458.9581573
184,1045,1771841459.0325227
183,291,1771841459.076473
184,1060,1771841459.1480906
184,1066,1771841459.1480906
184,1055,1771841459.2030325
184,1066,1771841459.2742887
184,1060,1771841459.3399355
184,408,1771841459.3926964
184,1054,1771841459.3926964
184,1056,1771841459.455599
184,1054,1771841459.5184677
184,1054,1771841459.5810788
184,556,1771841459.6444778
184,998,1771841459.6444778
184,1053,1771841459.7078545
184,1055,1771841459.7816772
184,1060,1771841459.8342452
184,1058,1771841459.8342452
184,1049,1771841459.8975356
184,1053,1771841459.960877
184,1000,1771841460.0245583
184,1049,1771841460.0959756
184,1054,1771841460.0959756
184,1048,1771841460.15082
159,1052,1771841460.2874312
184,1057,1771841460.3401153
184,1067,1771841460.3401153
184,1053,1771841460.3401153
184,1058,1771841460.4014122
182,1003,1771841460.4564722
184,1053,1771841460.5199728
184,1064,1771841460.5940132
184,1054,1771841460.5940132
184,1054,1771841460.6469028
184,1052,1771841460.7103367
184,1057,1771841460.7738354
184,1049,1771841460.836899
184,1059,1771841460.836899
184,1067,1771841460.9004393
182,1053,1771841460.9640052
184,1054,1771841461.0273976
182,256,1771841461.090704
184,1056,1771841461.090704
184,1067,1771841461.1539595
182,1053,1771841461.2174764
184,1063,1771841461.2911236
184,1066,1771841461.2911236
184,1047,1771841461.344131
184,1054,1771841461.407615
184,1059,1771841461.4712403
182,1053,1771841461.5380864
184,1050,1771841461.5382178
184,1062,1771841461.598387
184,1053,1771841461.6617937
184,1049,1771841461.7255437
184,858,1771841461.797191
184,1066,1771841461.797191
184,1063,1771841461.8521867
184,1052,1771841461.9235914
184,1055,1771841461.9790113
184,868,1771841462.0426087
184,368,1771841462.0426087
184,1057,1771841462.1062582
184,1058,1771841462.1698694
184,1052,1771841462.2439463
184,1063,1771841462.2440734
184,1062,1771841462.2967336
184,1063,1771841462.3600705
184,1060,1771841462.4242861
184,1053,1771841462.485606
184,1049,1771841462.4961843
184,1054,1771841462.548922
184,1054,1771841462.6013339
184,1057,1771841462.6646843
184,1054,1771841462.7289393
182,1052,1771841462.8235638
184,999,1771841462.8235638
184,1057,1771841462.8763494
184,1055,1771841462.9395268
182,1049,1771841462.9395268
184,1050,1771841463.002876
184,1052,1771841463.0662682
184,1054,1771841463.129587
184,908,1771841463.1827044
184,1057,1771841463.1827044
184,1057,1771841463.2460318
188,991,1771841463.3094537
188,1057,1771841463.3758924
184,1050,1771841463.441668
182,999,1771841463.508128
184,1056,1771841463.508128
184,1059,1771841463.5666971
184,1057,1771841463.629693
184,949,1771841463.693079
184,1064,1771841463.693079
184,1053,1771841463.7560716
184,992,1771841463.819166
184,1061,1771841463.8929775
184,1049,1771841463.8929775
184,1063,1771841463.9457674
184,1063,1771841464.0090394
183,1054,1771841464.072354
184,1050,1771841464.1563814
184,1054,1771841464.1563814
184,1059,1771841464.2195656
182,1053,1771841464.291719
184,1054,1771841464.291719
184,1055,1771841464.3468819
187,1058,1771841464.410783
184,1053,1771841464.4742491
183,1056,1771841464.5378132
184,1007,1771841464.5378132
182,1059,1771841464.6009836
184,1062,1771841464.6684556
184,1059,1771841464.7266474
184,780,1771841464.7769485
184,832,1771841464.831747
182,813,1771841464.8821473
184,825,1771841464.945743
184,996,1771841464.945743
184,1062,1771841465.009274
184,1059,1771841465.0645664
184,1063,1771841465.1280546
184,1054,1771841465.2022023
184,1053,1771841465.2022023
184,1057,1771841465.255228
182,1052,1771841465.4244487
184,1063,1771841465.4244487
184,1065,1771841465.466524
184,1063,1771841465.4746614
184,1053,1771841465.5296483
182,1018,1771841465.5927603
184,1049,1771841465.6009471
184,1067,1771841465.6560926
183,1054,1771841465.7194662
184,1054,1771841465.7924688
184,1054,1771841465.7924688
184,1053,1771841465.847725
184,1053,1771841465.9134264
184,1059,1771841465.966025
183,1057,1771841466.029763
184,1053,1771841466.029763
182,1053,1771841466.1040142
184,1053,1771841466.1759458
182,1053,1771841466.2390127
184,494,1771841466.2919488
184,1057,1771841466.2919488
184,1067,1771841466.3471498
184,1052,1771841466.4103956
184,1059,1771841466.4737432
184,1054,1771841466.5476346
184,1054,1771841466.5476346
184,1057,1771841466.6002152
184,1054,1771841466.6634893
184,1056,1771841466.7268033
184,344,1771841466.7900612
184,1068,1771841466.7900612
184,1059,1771841466.8499086
184,1054,1771841466.8943174
182,1053,1771841466.9575698
187,1053,1771841466.9993012
184,1054,1771841467.0625472
182,1064,1771841467.1258345
184,1049,1771841467.1990201
184,1050,1771841467.1990201
184,1058,1771841467.2516847
184,1053,1771841467.325559
184,1054,1771841467.378338
184,411,1771841467.441644
184,1057,1771841467.441644
182,1053,1771841467.5049584
184,1053,1771841467.5682464
184,1054,1771841467.6396885
184,1058,1771841467.6396885
184,1054,1771841467.6947892
184,1052,1771841467.797968
184,1054,1771841467.842159
184,1069,1771841467.842159
184,1055,1771841467.9053085
184,1066,1771841467.9686096
184,1054,1771841468.0319018
184,414,1771841468.0951953
184,1057,1771841468.0951953
184,1054,1771841468.1585639
184,1059,1771841468.2220783
184,1054,1771841468.2941391
184,1059,1771841468.2941391
183,1053,1771841468.3493645
182,1053,1771841468.4128978
184,1058,1771841468.476385
184,320,1771841468.5399618
184,1058,1771841468.5399618
184,1062,1771841468.60354
184,1060,1771841468.6671705
184,1054,1771841468.7307982
184,373,1771841468.7944865
184,1057,1771841468.7944865
184,1057,1771841468.8681676
184,1053,1771841468.9293165
184,1058,1771841469.0986173
182,1058,1771841469.0986173
184,1055,1771841469.1508706
184,1067,1771841469.1508706
184,1056,1771841469.1508706
184,1060,1771841469.2035048
184,1049,1771841469.266973
184,1054,1771841469.338607
184,891,1771841469.4041173
184,1060,1771841469.4041173
184,1000,1771841469.4569397
184,1049,1771841469.5205483
184,1054,1771841469.5840726
184,1056,1771841469.5840726
184,1054,1771841469.647596
184,1052,1771841469.7216737
182,1058,1771841469.7849767
184,1057,1771841469.8379843
184,1058,1771841469.8379843
184,1059,1771841469.9121096
184,1063,1771841469.9734247
184,1053,1771841470.0291069
184,443,1771841470.0925393
184,1061,1771841470.0925393
184,1056,1771841470.156046
184,1055,1771841470.2278428
183,1049,1771841470.2830691
184,382,1771841470.3461897
184,1057,1771841470.3461897
182,994,1771841470.4095001
184,1057,1771841470.4727821
184,1054,1771841470.5360918
184,1067,1771841470.599381
184,1065,1771841470.599381
182,1054,1771841470.6415703
184,562,1771841470.6838236
184,1057,1771841470.74709
184,1055,1771841470.8102934
184,992,1771841470.8733578
184,999,1771841470.9365368
184,1057,1771841470.9998047
184,1052,1771841470.9998047
184,1055,1771841471.0631611
184,1051,1771841471.1264925
182,1054,1771841471.189839
184,1053,1771841471.189839
184,1054,1771841471.253259
184,1055,1771841471.3123171
184,1053,1771841471.3680077
184,1001,1771841471.420549
182,1055,1771841471.4839163
184,426,1771841471.547039
182,1062,1771841471.547039
184,1053,1771841471.6312973
184,1050,1771841471.6946576
184,1056,1771841471.6946576
182,985,1771841471.7685015
184,991,1771841471.8209982
184,993,1771841471.8839288
180,880,1771841471.9471219
180,973,1771841471.9471219
180,976,1771841472.0104609
180,983,1771841472.073984
180,967,1771841472.1372461
180,961,1771841472.1372461
180,968,1771841472.2006197
180,957,1771841472.3780427
180,955,1771841472.4328296
180,948,1771841472.4328296
180,967,1771841472.4328296
180,938,1771841472.5023339
180,939,1771841472.5023339
180,952,1771841472.5703728
180,941,1771841472.623263
180,939,1771841472.6868072
180,846,1771841472.7502813
180,945,1771841472.7502813
180,933,1771841472.8879626
180,936,1771841472.940694
180,925,1771841472.940694
180,932,1771841472.940694
179,929,1771841473.004481
180,931,1771841473.0762463
180,911,1771841473.1420677
184,799,1771841473.2055626
184,962,1771841473.2055626
182,923,1771841473.2668247
184,914,1771841473.3217998
188,908,1771841473.3957834
188,932,1771841473.3957834
188,918,1771841473.4483924
188,924,1771841473.5202022
192,914,1771841473.5742688
188,928,1771841473.6478016
188,905,1771841473.6478016
192,897,1771841473.7211087
192,912,1771841473.7636597
192,896,1771841473.835201
192,921,1771841473.8903794
192,930,1771841473.8903794
192,903,1771841473.9538813
192,896,1771841474.1121173
192,896,1771841474.1121173
192,896,1771841474.164714
192,905,1771841474.164714
192,892,1771841474.2279522
192,896,1771841474.2918754
192,888,1771841474.3001719
192,888,1771841474.3633974
192,883,1771841474.4183927
192,905,1771841474.4816587
192,896,1771841474.5450153
192,913,1771841474.5450153
191,913,1771841474.6083105
192,905,1771841474.682293
192,917,1771841474.7349985
192,389,1771841474.80879
192,902,1771841474.80879
196,915,1771841474.8613973
196,895,1771841474.9323845
196,892,1771841474.9873655
200,787,1771841475.0506105
199,879,1771841475.0506105
200,882,1771841475.1139019
199,876,1771841475.1770742
204,951,1771841475.30361
204,876,1771841475.30361
204,878,1771841475.3668308
204,893,1771841475.3668308
204,893,1771841475.4302008
212,880,1771841475.5023131
221,878,1771841475.5023131
229,875,1771841475.5574234
242,873,1771841475.6205988
255,880,1771841475.6818428
255,865,1771841475.7467
262,867,1771841475.8120134
261,862,1771841476.1497705
247,849,1771841476.2577298
241,851,1771841476.3108606
244,844,1771841476.3741045
197,838,1771841476.4373415
188,848,1771841476.500608
188,833,1771841476.500608
192,844,1771841476.5747442
192,833,1771841476.6276233
197,831,1771841476.6908731
234,833,1771841476.762473
217,858,1771841476.762473
217,829,1771841476.8178163
204,827,1771841476.8814669
204,833,1771841476.945003
204,831,1771841477.0191703
204,828,1771841477.0191703
196,827,1771841477.082612
194,826,1771841477.1354043
191,822,1771841477.198887
191,501,1771841477.2623818
191,826,1771841477.2623818
192,816,1771841477.3258805
183,823,1771841477.4000013
183,820,1771841477.4635332
178,814,1771841477.4635332
179,820,1771841477.516342
179,817,1771841477.5849228
177,814,1771841477.6433518
183,812,1771841477.7068367
183,814,1771841477.7068367
179,812,1771841477.7913153
179,811,1771841477.9247675
179,807,1771841477.9248633
183,805,1771841477.979429
183,798,1771841477.979487
183,796,1771841478.0428843
183,795,1771841478.09598
183,793,1771841478.1680129
196,789,1771841478.1701741
219,788,1771841478.2232056
225,784,1771841478.2865608
225,778,1771841478.3500447
229,777,1771841478.4232128
246,774,1771841478.4232128
236,763,1771841478.5284753
219,768,1771841478.5811777
216,761,1771841478.6443534
221,764,1771841478.7077353
225,521,1771841478.7709334
232,759,1771841478.7709334
221,753,1771841478.841832
216,761,1771841478.8969038
212,759,1771841478.9601896
208,762,1771841478.9601896
208,756,1771841479.0424273
208,754,1771841479.0869012
208,756,1771841479.150176
208,752,1771841479.2321846
212,749,1771841479.2321846
213,744,1771841479.2766035
220,736,1771841479.3583837
234,735,1771841479.4024987
188,729,1771841479.4730487
