X_mm,Y_mm,Timestamp
235,405,1771845173.1934555
239,409,1771845173.2669811
235,299,1771845173.3196158
240,413,1771845173.3196158
241,415,1771845173.382877
244,418,1771845173.4460635
404,418,1771845173.50936
408,421,1771845173.5725384
259,425,1771845173.5725384
255,427,1771845173.635873
268,428,1771845173.7073052
398,432,1771845173.773295
401,434,1771845173.773295
249,436,1771845173.8262534
252,438,1771845173.8892565
258,441,1771845173.9631934
248,443,1771845174.015983
247,444,1771845174.015983
242,448,1771845174.0792856
250,450,1771845174.142606
277,452,1771845174.224924
257,453,1771845174.2799156
256,457,1771845174.2799156
250,458,1771845174.340922
279,460,1771845174.3959396
287,462,1771845174.4592438
273,465,1771845174.467301
256,467,1771845174.5543442
249,469,1771845174.6070101
254,288,1771845174.6786604
264,476,1771845174.6786604
271,472,1771845174.7419083
261,478,1771845174.805279
249,481,1771845174.8703296
253,483,1771845174.8703296
257,485,1771845174.9230833
265,487,1771845174.986503
253,486,1771845175.049888
249,492,1771845175.1132174
245,494,1771845175.1132174
242,494,1771845175.1764243
243,499,1771845175.2524352
244,501,1771845175.3128307
243,504,1771845175.3128307
245,502,1771845175.3734655
240,508,1771845175.42841
239,511,1771845175.4916315
239,509,1771845175.5632694
240,511,1771845175.6291676
239,513,1771845175.6291676
240,520,1771845175.6818779
243,518,1771845175.7558901
245,520,1771845175.8085692
242,523,1771845175.8085692
245,529,1771845175.9036596
239,531,1771845175.9563358
239,534,1771845176.027653
239,536,1771845176.0277545
245,534,1771845176.0912106
239,541,1771845176.1567822
239,539,1771845176.220283
245,541,1771845176.220283
242,543,1771845176.283221
243,544,1771845176.3359232
244,548,1771845176.4055982
245,553,1771845176.4837995
239,557,1771845176.4837995
239,553,1771845176.526058
244,557,1771845176.5893905
245,562,1771845176.660979
244,478,1771845176.726646
244,564,1771845176.726646
240,566,1771845176.7789814
241,568,1771845176.8422492
240,575,1771845176.9141045
241,576,1771845176.9141045
240,580,1771845176.9692254
240,578,1771845177.0322998
237,579,1771845177.1061141
235,582,1771845177.1883888
240,585,1771845177.1883888
240,586,1771845177.2434366
240,589,1771845177.306248
241,591,1771845177.3694234
245,597,1771845177.3694234
243,600,1771845177.4295673
246,603,1771845177.4820147
253,600,1771845177.5456855
256,608,1771845177.6007597
255,606,1771845177.663999
256,608,1771845177.663999
259,614,1771845177.7273152
272,613,1771845177.790752
280,615,1771845177.8536723
297,350,1771845177.9245203
306,618,1771845177.924611
412,625,1771845177.9789422
417,627,1771845178.050708
279,629,1771845178.1056955
270,633,1771845178.1795328
267,630,1771845178.1795328
266,636,1771845178.2323215
267,639,1771845178.3032038
267,637,1771845178.3665886
265,643,1771845178.3688867
267,645,1771845178.4216063
264,645,1771845178.5274308
265,647,1771845178.590828
268,648,1771845178.590828
265,652,1771845178.6541798
263,392,1771845178.717559
263,657,1771845178.717559
264,657,1771845178.7809162
261,664,1771845178.844377
261,662,1771845178.9160066
265,664,1771845178.979344
265,668,1771845178.979344
268,673,1771845179.0342894
269,671,1771845179.0976028
270,678,1771845179.1612113
270,680,1771845179.1612113
263,678,1771845179.2246394
264,680,1771845179.2873447
264,679,1771845179.3399584
264,678,1771845179.40308
264,381,1771845179.465988
272,675,1771845179.465988
269,676,1771845179.5415657
270,670,1771845179.5942962
269,669,1771845179.6523085
269,671,1771845179.7185047
265,667,1771845179.725596
261,665,1771845179.776114
261,658,1771845179.855149
266,454,1771845179.9190357
262,654,1771845179.9190357
263,653,1771845179.984785
263,651,1771845180.0472698
265,648,1771845180.1105502
268,646,1771845180.1105502
264,642,1771845180.181977
265,641,1771845180.2369604
265,639,1771845180.3081198
265,636,1771845180.3629816
265,634,1771845180.3629816
266,630,1771845180.426058
265,629,1771845180.4893947
270,631,1771845180.5633495
273,596,1771845180.616094
282,623,1771845180.616094
414,620,1771845180.6876564
417,617,1771845180.7423236
302,616,1771845180.8056464
293,618,1771845180.868881
277,615,1771845180.868881
263,609,1771845180.9406707
260,606,1771845180.995412
257,602,1771845181.06687
256,606,1771845181.06687
255,604,1771845181.1220305
247,601,1771845181.185853
243,599,1771845181.2489774
245,596,1771845181.3119063
239,590,1771845181.3119063
238,592,1771845181.3831754
239,588,1771845181.4382386
240,588,1771845181.5016448
235,585,1771845181.564778
236,578,1771845181.564778
238,581,1771845181.648799
241,573,1771845181.7121694
240,576,1771845181.7121694
238,570,1771845181.7758105
244,570,1771845181.8461413
240,569,1771845181.890259
245,563,1771845181.9531555
244,560,1771845182.035264
245,558,1771845182.035264
242,560,1771845182.0882921
240,554,1771845182.1539295
244,307,1771845182.2065303
242,553,1771845182.2777653
244,551,1771845182.2777653
243,549,1771845182.3409402
245,542,1771845182.4149575
245,544,1771845182.4595284
239,536,1771845182.4595284
245,539,1771845182.5307992
244,537,1771845182.5861793
240,535,1771845182.6600971
240,532,1771845182.712924
240,525,1771845182.712924
245,524,1771845182.7846718
245,521,1771845182.8395996
243,523,1771845182.913559
245,517,1771845182.9872832
243,514,1771845182.9872832
240,516,1771845183.0507612
240,405,1771845183.114137
239,507,1771845183.114137
239,509,1771845183.1775408
239,507,1771845183.2514195
240,505,1771845183.3122373
244,498,1771845183.3145385
244,500,1771845183.3864262
243,499,1771845183.4309192
243,497,1771845183.494338
243,494,1771845183.5576708
243,492,1771845183.5576708
249,489,1771845183.6211107
255,486,1771845183.6845043
261,484,1771845183.7691405
252,481,1771845183.7691405
253,480,1771845183.8099744
256,477,1771845183.861949
265,475,1771845183.935518
265,472,1771845183.9879096
252,470,1771845184.0709472
249,468,1771845184.0719593
252,471,1771845184.106655
265,463,1771845184.1575358
281,462,1771845184.231439
281,459,1771845184.2837684
258,456,1771845184.3471458
253,420,1771845184.4106698
251,453,1771845184.4106698
259,451,1771845184.4822276
407,448,1771845184.5373256
246,446,1771845184.6115644
242,443,1771845184.6115644
249,442,1771845184.6643069
252,439,1771845184.7277133
253,437,1771845184.7910392
252,435,1771845184.8626606
246,433,1771845184.8626606
402,430,1771845184.9500847
282,224,1771845185.0027153
259,424,1771845185.010961
255,422,1771845185.0742953
398,420,1771845185.137432
403,417,1771845185.2032585
402,416,1771845185.2558186
245,414,1771845185.2638495
241,412,1771845185.327206
235,410,1771845185.390447
236,406,1771845185.4348776
236,405,1771845185.4978678
236,405,1771845185.560628
236,399,1771845185.560628
235,397,1771845185.6239893
236,396,1771845185.6662202
236,392,1771845185.7186098
239,391,1771845185.781951
243,393,1771845185.8451676
239,179,1771845185.9165435
246,384,1771845185.9165435
276,382,1771845185.9821136
276,380,1771845186.0454285
276,377,1771845186.0982673
276,375,1771845186.1619492
271,377,1771845186.1619492
268,370,1771845186.2254205
258,368,1771845186.2940354
258,366,1771845186.350837
251,363,1771845186.403694
251,361,1771845186.403694
249,358,1771845186.4662302
248,356,1771845186.52922
257,354,1771845186.592693
259,352,1771845186.6643162
266,350,1771845186.6643162
262,348,1771845186.7298257
246,345,1771845186.7912686
247,343,1771845186.8568718
248,340,1771845186.9096322
256,339,1771845186.9096322
271,336,1771845186.9726784
267,334,1771845187.0360541
250,331,1771845187.0993822
249,329,1771845187.1627748
252,327,1771845187.1627748
284,326,1771845187.2261872
279,322,1771845187.289241
267,320,1771845187.3525631
253,318,1771845187.3525631
259,317,1771845187.4158764
519,313,1771845187.479233
474,310,1771845187.5527582
291,309,1771845187.5527582
270,308,1771845187.6055565
265,304,1771845187.668923
274,301,1771845187.7321968
418,303,1771845187.7956226
299,298,1771845187.8672926
291,294,1771845187.8672926
293,293,1771845187.9224494
406,291,1771845187.9960363
404,292,1771845188.048787
287,287,1771845188.048787
283,283,1771845188.1120982
296,286,1771845188.1754675
408,278,1771845188.2388113
291,276,1771845188.3017046
285,274,1771845188.3017046
401,271,1771845188.3649693
417,270,1771845188.4365232
297,271,1771845188.4856045
306,266,1771845188.5455406
416,263,1771845188.592604
574,260,1771845188.6492221
282,257,1771845188.7229347
285,256,1771845188.7229347
237,253,1771845188.7942228
566,250,1771845188.8568103
290,248,1771845188.911802
273,246,1771845188.911802
269,245,1771845188.9645717
270,241,1771845189.036392
265,239,1771845189.0915322
265,238,1771845189.1550186
260,236,1771845189.1550186
263,234,1771845189.2185287
262,230,1771845189.3024633
262,229,1771845189.3658962
257,227,1771845189.3740678
259,223,1771845189.4291232
257,222,1771845189.492396
257,224,1771845189.5643604
257,218,1771845189.5643604
258,215,1771845189.630047
254,211,1771845189.6910622
258,213,1771845189.7564332
259,207,1771845189.808896
259,206,1771845189.808896
260,204,1771845189.8713503
258,201,1771845189.9393206
257,199,1771845190.0025105
257,196,1771845190.055346
259,194,1771845190.055346
260,192,1771845190.126896
263,194,1771845190.190083
257,188,1771845190.253251
253,190,1771845190.3185015
255,184,1771845190.3185015
253,183,1771845190.371118
255,184,1771845190.4448817
255,184,1771845190.4977064
253,186,1771845190.56098
259,189,1771845190.56098
259,191,1771845190.624199
257,193,1771845190.6872265
259,194,1771845190.7715437
259,202,1771845190.8237615
257,200,1771845190.8237615
259,202,1771845190.8972454
259,204,1771845190.9391444
257,207,1771845191.0025513
257,209,1771845191.0025513
259,216,1771845191.0635653
260,214,1771845191.118871
258,216,1771845191.1905367
254,217,1771845191.2561023
258,219,1771845191.3169224
258,223,1771845191.3169224
259,225,1771845191.3803322
258,232,1771845191.4351268
260,230,1771845191.4984646
260,236,1771845191.4984646
262,233,1771845191.5804086
265,237,1771845191.6252823
260,239,1771845191.6886303
264,241,1771845191.7520063
264,248,1771845191.7520063
271,246,1771845191.8365884
274,247,1771845191.8788068
278,249,1771845191.9422803
311,251,1771845192.0053995
563,254,1771845192.0053995
304,257,1771845192.0771067
278,258,1771845192.1323547
282,265,1771845192.1956325
418,263,1771845192.1956325
426,271,1771845192.2587636
300,271,1771845192.32193
301,271,1771845192.395768
411,274,1771845192.4484541
305,274,1771845192.4484541
287,277,1771845192.5116248
408,281,1771845192.5747085
405,281,1771845192.6379588
291,285,1771845192.7534306
283,286,1771845192.7534306
291,221,1771845192.8063343
402,292,1771845192.8063343
300,293,1771845192.8698483
284,295,1771845192.9216182
287,299,1771845192.9827929
314,300,1771845193.035279
284,304,1771845193.0899572
271,306,1771845193.1531887
266,307,1771845193.1613452
271,310,1771845193.216544
291,311,1771845193.2796497
549,314,1771845193.3427446
271,317,1771845193.4140644
263,323,1771845193.4140644
255,321,1771845193.4775283
265,327,1771845193.5432544
280,325,1771845193.6067195
275,329,1771845193.6067195
251,330,1771845193.6701224
252,332,1771845193.733494
250,334,1771845193.80485
271,337,1771845193.8491356
268,339,1771845193.8491356
256,341,1771845193.955184
243,344,1771845193.955184
247,346,1771845194.0184016
246,349,1771845194.0819557
267,351,1771845194.1453445
263,353,1771845194.1453445
255,355,1771845194.2087972
256,357,1771845194.2796655
248,360,1771845194.3429124
246,362,1771845194.4063509
251,363,1771845194.4063509
251,367,1771845194.4614143
255,369,1771845194.5247386
264,371,1771845194.5878248
267,374,1771845194.6512654
272,376,1771845194.6594272
278,378,1771845194.714429
277,381,1771845194.786173
276,383,1771845194.8518882
276,389,1771845194.8599527
248,387,1771845194.9043684
238,390,1771845194.9548652
243,392,1771845195.0098867
236,397,1771845195.0733051
234,397,1771845195.1335452
236,398,1771845195.1777198
234,401,1771845195.2727716
233,406,1771845195.2727716
235,406,1771845195.333346
238,408,1771845195.3966956
235,411,1771845195.4602168
244,411,1771845195.4602168
241,415,1771845195.5149875
246,416,1771845195.5866883
404,420,1771845195.6417334
408,421,1771845195.7261307
259,424,1771845195.7261307
256,427,1771845195.7894003
263,429,1771845195.8632116
398,432,1771845195.8632116
403,436,1771845195.9153216
249,434,1771845195.989454
250,437,1771845196.0499718
253,249,1771845196.1050081
254,441,1771845196.1050081
249,445,1771845196.1683488
243,446,1771845196.2316694
254,450,1771845196.2947109
294,452,1771845196.3579566
257,453,1771845196.3579566
257,457,1771845196.3999455
249,457,1771845196.46031
279,460,1771845196.5050783
287,462,1771845196.568328
282,464,1771845196.6318376
265,464,1771845196.6953523
247,247,1771845196.758626
251,471,1771845196.758626
261,474,1771845196.821774
271,475,1771845196.905742
263,480,1771845196.9479454
251,482,1771845196.958598
251,484,1771845197.0008316
253,481,1771845197.063983
259,487,1771845197.1063066
253,490,1771845197.148577
247,488,1771845197.2013364
242,494,1771845197.2645643
243,497,1771845197.328811
244,499,1771845197.3902094
243,502,1771845197.4532025
243,504,1771845197.4532025
240,502,1771845197.5248013
238,509,1771845197.5801704
239,512,1771845197.6435218
239,355,1771845197.7152612
239,515,1771845197.7152612
238,519,1771845197.7808204
239,516,1771845197.844324
245,522,1771845197.9264994
245,525,1771845197.9264994
245,523,1771845197.9816067
245,525,1771845198.044954
239,468,1771845198.127145
239,534,1771845198.129303
239,532,1771845198.171707
244,538,1771845198.234995
241,536,1771845198.3085573
240,543,1771845198.3694465
240,545,1771845198.3717253
242,543,1771845198.4347644
249,546,1771845198.4874353
245,551,1771845198.571779
245,554,1771845198.571779
245,557,1771845198.6433809
244,559,1771845198.7067263
239,560,1771845198.7067263
244,559,1771845198.77008
239,564,1771845198.8356354
244,564,1771845198.8966007
240,570,1771845198.9624598
240,569,1771845198.9624598
240,571,1771845199.0257928
240,574,1771845199.1208334
241,578,1771845199.1840966
237,578,1771845199.1840966
236,583,1771845199.2550993
236,582,1771845199.3102112
240,583,1771845199.3102112
239,587,1771845199.3738296
239,588,1771845199.4455538
240,591,1771845199.5083208
243,598,1771845199.5083208
243,595,1771845199.5699444
247,597,1771845199.6327875
253,605,1771845199.6666617
256,603,1771845199.7511656
257,604,1771845199.8142602
257,606,1771845199.8142602
260,608,1771845199.8854923
273,616,1771845199.9514146
280,227,1771845200.006183
297,615,1771845200.006183
306,618,1771845200.0773258
416,626,1771845200.1318877
297,628,1771845200.2059295
279,630,1771845200.2687085
269,627,1771845200.2790964
264,631,1771845200.3426187
266,633,1771845200.3848612
264,635,1771845200.4482214
266,638,1771845200.4482214
268,639,1771845200.511475
270,645,1771845200.5854168
267,647,1771845200.6381676
267,646,1771845200.6487715
268,649,1771845200.7014058
263,654,1771845200.7648573
265,652,1771845200.8282776
266,654,1771845200.8912349
265,589,1771845200.9628897
262,659,1771845200.9628897
261,667,1771845201.0180337
265,669,1771845201.0902655
263,670,1771845201.1452467
269,673,1771845201.218599
270,671,1771845201.218599
272,677,1771845201.2715864
269,676,1771845201.3453422
273,681,1771845201.3983152
264,682,1771845201.3983152
264,682,1771845201.4723036
264,678,1771845201.5251105
264,678,1771845201.5883477
269,679,1771845201.6698582
269,672,1771845201.6698582
269,674,1771845201.732902
216,668,1771845201.8010314
270,665,1771845201.8563404
266,667,1771845201.8563404
261,665,1771845201.9226882
262,658,1771845201.9852667
262,656,1771845202.0569057
266,654,1771845202.0569057
265,656,1771845202.1178803
266,649,1771845202.1731477
265,651,1771845202.2366095
271,645,1771845202.2994478
265,642,1771845202.3099017
265,644,1771845202.3734684
250,638,1771845202.4343367
270,637,1771845202.500224
264,277,1771845202.5614808
266,631,1771845202.5637648
266,629,1771845202.6354964
267,626,1771845202.6799433
270,628,1771845202.7434878
288,622,1771845202.8066957
417,619,1771845202.8066957
417,621,1771845202.8901074
302,619,1771845202.9527738
298,612,1771845203.0267382
277,616,1771845203.0267382
265,608,1771845203.058344
260,606,1771845203.1216192
256,603,1771845203.1851022
256,602,1771845203.2480242
255,600,1771845203.2480242
246,600,1771845203.3114483
246,595,1771845203.3747277
245,596,1771845203.446379
243,509,1771845203.5013845
240,593,1771845203.5013845
240,586,1771845203.5648077
240,582,1771845203.628149
240,580,1771845203.6996875
235,579,1771845203.6996875
238,580,1771845203.75473
238,575,1771845203.8265555
240,572,1771845203.8898542
241,570,1771845203.95493
239,568,1771845203.95493
241,569,1771845204.0175152
245,566,1771845204.0668173
244,560,1771845204.1222422
245,561,1771845204.203598
240,556,1771845204.2477257
240,557,1771845204.2557583
245,550,1771845204.31868
202,554,1771845204.3737764
245,551,1771845204.436963
249,543,1771845204.5003095
245,546,1771845204.5003095
239,539,1771845204.5742707
239,542,1771845204.6273372
240,535,1771845204.690759
239,533,1771845204.7541535
238,531,1771845204.7541535
240,527,1771845204.8175044
239,530,1771845204.880992
245,528,1771845204.9442356
243,522,1771845205.0073225
243,523,1771845205.0073225
245,517,1771845205.0495262
243,519,1771845205.1000817
240,512,1771845205.1633656
239,510,1771845205.2183542
239,512,1771845205.2815032
239,510,1771845205.344734
240,507,1771845205.4160519
240,505,1771845205.4160519
243,503,1771845205.4709651
242,500,1771845205.5553153
243,494,1771845205.5553153
245,496,1771845205.6186745
245,489,1771845205.682194
242,493,1771845205.7452772
247,491,1771845205.8086774
257,487,1771845205.8086774
261,484,1771845205.872152
253,482,1771845205.9354627
247,485,1771845206.0071018
250,477,1771845206.0071018
266,479,1771845206.0620818
268,474,1771845206.1254413
252,476,1771845206.1887124
251,468,1771845206.2606046
252,467,1771845206.324655
265,463,1771845206.324655
282,461,1771845206.384854
288,459,1771845206.4540825
259,457,1771845206.4540825
253,454,1771845206.5093312
251,453,1771845206.5724
261,451,1771845206.6441321
409,447,1771845206.6991396
247,445,1771845206.6991396
242,442,1771845206.7689803
250,440,1771845206.8364558
254,438,1771845206.889885
253,436,1771845206.9531767
254,435,1771845206.9531767
249,435,1771845207.016626
403,430,1771845207.0799663
279,428,1771845207.1432674
259,426,1771845207.2067463
256,422,1771845207.2067463
404,419,1771845207.2696853
325,419,1771845207.3435001
404,415,1771845207.39597
244,414,1771845207.4695635
238,416,1771845207.4695635
237,408,1771845207.533001
239,407,1771845207.585735
234,405,1771845207.6574955
235,401,1771845207.6574955
236,399,1771845207.7126303
234,398,1771845207.7969189
236,396,1771845207.8475342
234,398,1771845207.9024365
235,390,1771845207.9106054
245,387,1771845207.9737356
239,386,1771845208.039386
249,384,1771845208.102599
280,382,1771845208.1554089
280,380,1771845208.1554089
273,377,1771845208.2292378
278,373,1771845208.2819695
272,373,1771845208.3448758
267,370,1771845208.4181426
258,368,1771845208.4181426
255,366,1771845208.470507
251,364,1771845208.5420878
250,361,1771845208.5968258
247,359,1771845208.6680124
249,356,1771845208.6680124
255,354,1771845208.7231982
261,352,1771845208.7864418
268,350,1771845208.8498693
259,347,1771845208.8498693
248,345,1771845208.913145
243,343,1771845208.976492
249,340,1771845209.0398014
259,338,1771845209.1031332
268,336,1771845209.1031332
267,333,1771845209.166443
250,331,1771845209.2294607
248,329,1771845209.3004928
251,328,1771845209.3557637
285,324,1771845209.3557637
277,326,1771845209.4190075
259,320,1771845209.490463
259,317,1771845209.547002
258,319,1771845209.6103485
528,312,1771845209.6103485
475,314,1771845209.684198
288,308,1771845209.7473
266,306,1771845209.8082695
268,308,1771845209.8082695
268,305,1771845209.8716667
417,300,1771845209.9267595
299,297,1771845209.992883
288,298,1771845210.047343
291,293,1771845210.1107218
408,290,1771845210.1107218
402,288,1771845210.1847055
286,286,1771845210.2372572
283,282,1771845210.3000283
305,280,1771845210.3633695
408,280,1771845210.3633695
291,276,1771845210.4263225
291,278,1771845210.4892101
405,271,1771845210.571172
414,269,1771845210.571172
297,268,1771845210.62488
433,270,1771845210.6875184
419,262,1771845210.7590904
685,261,1771845210.803743
283,257,1771845210.803743
286,261,1771845210.8671544
602,257,1771845210.9305418
563,250,1771845210.99395
286,248,1771845211.0568857
274,250,1771845211.0568857
269,245,1771845211.1194508
268,243,1771845211.1930616
268,240,1771845211.2540102
264,238,1771845211.3091362
260,240,1771845211.3197029
262,233,1771845211.382928
260,231,1771845211.4463575
262,229,1771845211.509577
258,226,1771845211.5177634
259,227,1771845211.5618954
258,226,1771845211.6247196
258,220,1771845211.687627
258,217,1771845211.750631
257,215,1771845211.750631
258,213,1771845211.8142495
260,210,1771845211.8860223
257,208,1771845211.9410663
257,206,1771845212.004512
257,204,1771845212.004512
259,201,1771845212.0678704
260,199,1771845212.1314554
257,196,1771845212.2156572
257,198,1771845212.2869866
257,192,1771845212.2869866
259,190,1771845212.341932
257,187,1771845212.4053087
255,184,1771845212.4159193
257,184,1771845212.4686246
259,184,1771845212.5319154
259,184,1771845212.5953155
257,184,1771845212.6797297
253,184,1771845212.6798675
258,184,1771845212.7220778
259,188,1771845212.7853286
253,183,1771845212.8653705
257,183,1771845212.8660588
257,184,1771845212.943821
255,184,1771845212.9855437
259,183,1771845213.048631
253,183,1771845213.048631
253,183,1771845213.1119406
255,184,1771845213.18333
259,183,1771845213.2486236
259,184,1771845213.300995
257,183,1771845213.300995
258,183,1771845213.3645194
258,183,1771845213.4359934
255,182,1771845213.4911017
255,183,1771845213.5545542
253,184,1771845213.5545542
256,184,1771845213.617962
256,183,1771845213.6894913
255,183,1771845213.7444537
257,183,1771845213.8077326
259,183,1771845213.8077326
259,183,1771845213.8710752
253,184,1771845213.9345286
255,183,1771845214.006062
259,183,1771845214.006062
257,184,1771845214.0694118
259,183,1771845214.124356
257,183,1771845214.1960125
257,183,1771845214.2510383
259,183,1771845214.2510383
260,183,1771845214.3136473
260,183,1771845214.3769965
255,183,1771845214.4487998
253,184,1771845214.5038466
253,183,1771845214.5038466
256,183,1771845214.5859292
253,188,1771845214.6300063
253,184,1771845214.6933734
259,183,1771845214.756426
259,184,1771845214.756426
260,183,1771845214.819815
257,183,1771845214.8833954
255,183,1771845214.946758
259,184,1771845214.946758
254,183,1771845215.0240395
256,183,1771845215.0818076
257,183,1771845215.1443238
259,183,1771845215.2071981
253,183,1771845215.2071981
258,184,1771845215.2702327
254,184,1771845215.3357985
255,184,1771845215.3884618
255,184,1771845215.451948
255,184,1771845215.451948
260,183,1771845215.5363965
259,184,1771845215.5786388
257,183,1771845215.6631756
259,183,1771845215.6631756
259,183,1771845215.6948457
260,183,1771845215.7473273
256,184,1771845215.8106997
255,182,1771845215.88238
255,184,1771845215.9458761
253,188,1771845216.0198243
253,183,1771845216.0198243
254,184,1771845216.0643845
254,184,1771845216.127946
253,184,1771845216.1995935
255,184,1771845216.254418
257,184,1771845216.254418
256,183,1771845216.3178039
253,183,1771845216.3810298
255,184,1771845216.4526117
257,184,1771845216.4528391
258,184,1771845216.5162392
259,183,1771845216.5816388
257,183,1771845216.6449413
255,183,1771845216.7190323
253,184,1771845216.7190323
254,184,1771845216.7695587
255,183,1771845216.8349724
253,184,1771845216.8881366
255,184,1771845216.9570482
257,183,1771845216.9570482
259,183,1771845217.0335426
255,182,1771845217.0885806
255,184,1771845217.1412349
253,179,1771845217.2050478
257,184,1771845217.2050478
255,184,1771845217.2771084
255,184,1771845217.3301685
257,183,1771845217.4014041
257,183,1771845217.445878
255,182,1771845217.5091543
259,184,1771845217.5091543
260,183,1771845217.5724733
257,183,1771845217.6355696
259,183,1771845217.6989024
259,183,1771845217.6989024
260,183,1771845217.7622774
258,183,1771845217.8256059
259,183,1771845217.8974242
259,183,1771845217.9606588
253,183,1771845217.9606588
254,183,1771845218.0157282
255,183,1771845218.0872977
257,183,1771845218.1423995
259,182,1771845218.2057881
259,183,1771845218.2057881
256,183,1771845218.279635
253,183,1771845218.3322628
255,182,1771845218.3956234
259,184,1771845218.4589558
259,182,1771845218.4589558
259,183,1771845218.522479
259,183,1771845218.5853188
255,183,1771845218.6485093
253,184,1771845218.6485093
258,184,1771845218.722407
255,183,1771845218.78272
